# run: ./pt -T 11 1.5 1.6 1.7 1.8 1.9 2.0 2.1 2.2 2.3 2.4 2.5 40 1000 
# Info realisation 1000:numb. clusters=1, id_largest=0, size_largest = 1600
# time n x(energy mag mag2)
861 -1.925000 0.980000 0.980000  -1.902500 0.970000 0.970000  -1.937500 0.980000 0.980000  -1.897500 0.963750 0.963750  -1.815000 0.942500 0.942500  -1.710000 0.907500 0.907500  -1.697500 0.895000 0.895000  -1.465000 0.738750 0.738750  -1.382500 0.508750 0.508750  -1.282500 0.112500 0.112500  -1.032500 0.015000 0.015000  
862 -1.945000 0.986250 0.986250  -1.915000 0.975000 0.975000  -1.927500 0.977500 0.977500  -1.850000 0.955000 0.955000  -1.807500 0.937500 0.937500  -1.817500 0.928750 0.928750  -1.675000 0.876250 0.876250  -1.422500 0.716250 0.716250  -1.337500 0.433750 0.433750  -1.160000 0.027500 0.027500  -1.110000 0.052500 0.052500  
863 -1.957500 0.987500 0.987500  -1.952500 0.986250 0.986250  -1.892500 0.970000 0.970000  -1.845000 0.947500 0.947500  -1.822500 0.937500 0.937500  -1.782500 0.931250 0.931250  -1.585000 0.803750 0.803750  -1.442500 0.730000 0.730000  -1.322500 0.535000 0.535000  -1.152500 0.071250 0.071250  -1.090000 0.078750 0.078750  
864 -1.962500 0.990000 0.990000  -1.912500 0.976250 0.976250  -1.920000 0.978750 0.978750  -1.805000 0.935000 0.935000  -1.765000 0.918750 0.918750  -1.780000 0.917500 0.917500  -1.712500 0.901250 0.901250  -1.410000 0.596250 0.596250  -1.407500 0.730000 0.730000  -1.150000 0.022500 0.022500  -1.072500 0.038750 0.038750  
865 -1.960000 0.987500 0.987500  -1.922500 0.976250 0.976250  -1.917500 0.976250 0.976250  -1.910000 0.973750 0.973750  -1.865000 0.961250 0.961250  -1.780000 0.933750 0.933750  -1.675000 0.871250 0.871250  -1.557500 0.676250 0.676250  -1.427500 0.730000 0.730000  -1.185000 0.035000 0.035000  -1.147500 0.040000 0.040000  
866 -1.965000 0.991250 0.991250  -1.917500 0.972500 0.972500  -1.862500 0.961250 0.961250  -1.742500 0.911250 0.911250  -1.847500 0.955000 0.955000  -1.715000 0.891250 0.891250  -1.640000 0.852500 0.852500  -1.530000 0.691250 0.691250  -1.482500 0.785000 0.785000  -1.182500 0.007500 0.007500  -1.060000 0.015000 0.015000  
867 -1.910000 0.972500 0.972500  -1.955000 0.988750 0.988750  -1.857500 0.958750 0.958750  -1.865000 0.960000 0.960000  -1.847500 0.956250 0.956250  -1.717500 0.898750 0.898750  -1.605000 0.826250 0.826250  -1.415000 0.681250 0.681250  -1.507500 0.766250 0.766250  -1.090000 0.086250 0.086250  -1.085000 0.055000 0.055000  
868 -1.895000 0.971250 0.971250  -1.932500 0.981250 0.981250  -1.872500 0.958750 0.958750  -1.837500 0.950000 0.950000  -1.835000 0.953750 0.953750  -1.745000 0.901250 0.901250  -1.780000 0.916250 0.916250  -1.495000 0.680000 0.680000  -1.317500 0.672500 0.672500  -1.197500 0.162500 0.162500  -1.090000 0.091250 0.091250  
869 -1.957500 0.987500 0.987500  -1.870000 0.965000 0.965000  -1.915000 0.976250 0.976250  -1.875000 0.961250 0.961250  -1.730000 0.908750 0.908750  -1.690000 0.896250 0.896250  -1.687500 0.896250 0.896250  -1.545000 0.698750 0.698750  -1.475000 0.675000 0.675000  -1.250000 0.210000 0.210000  -1.062500 0.173750 0.173750  
870 -1.957500 0.988750 0.988750  -1.945000 0.985000 0.985000  -1.870000 0.962500 0.962500  -1.852500 0.958750 0.958750  -1.802500 0.936250 0.936250  -1.675000 0.865000 0.865000  -1.635000 0.881250 0.881250  -1.502500 0.692500 0.692500  -1.447500 0.661250 0.661250  -1.187500 0.181250 0.181250  -1.055000 0.176250 0.176250  
871 -1.932500 0.981250 0.981250  -1.942500 0.983750 0.983750  -1.955000 0.988750 0.988750  -1.890000 0.967500 0.967500  -1.777500 0.887500 0.887500  -1.742500 0.870000 0.870000  -1.707500 0.898750 0.898750  -1.572500 0.792500 0.792500  -1.455000 0.758750 0.758750  -1.252500 0.203750 0.203750  -1.100000 0.196250 0.196250  
872 -1.945000 0.983750 0.983750  -1.960000 0.990000 0.990000  -1.885000 0.967500 0.967500  -1.860000 0.950000 0.950000  -1.815000 0.922500 0.922500  -1.665000 0.868750 0.868750  -1.657500 0.871250 0.871250  -1.592500 0.832500 0.832500  -1.435000 0.703750 0.703750  -1.232500 0.351250 0.351250  -1.067500 0.236250 0.236250  
873 -1.937500 0.983750 0.983750  -1.937500 0.982500 0.982500  -1.912500 0.973750 0.973750  -1.855000 0.957500 0.957500  -1.840000 0.957500 0.957500  -1.640000 0.867500 0.867500  -1.670000 0.886250 0.886250  -1.560000 0.803750 0.803750  -1.335000 0.643750 0.643750  -1.137500 0.393750 0.393750  -1.112500 0.211250 0.211250  
874 -1.957500 0.987500 0.987500  -1.897500 0.972500 0.972500  -1.890000 0.968750 0.968750  -1.862500 0.960000 0.960000  -1.760000 0.925000 0.925000  -1.665000 0.871250 0.871250  -1.660000 0.847500 0.847500  -1.462500 0.763750 0.763750  -1.490000 0.651250 0.651250  -1.205000 0.316250 0.316250  -1.067500 0.243750 0.243750  
875 -1.922500 0.980000 0.980000  -1.897500 0.970000 0.970000  -1.870000 0.962500 0.962500  -1.882500 0.968750 0.968750  -1.837500 0.948750 0.948750  -1.687500 0.901250 0.901250  -1.652500 0.847500 0.847500  -1.552500 0.801250 0.801250  -1.347500 0.537500 0.537500  -1.222500 0.282500 0.282500  -1.125000 0.318750 0.318750  
876 -1.967500 0.991250 0.991250  -1.907500 0.965000 0.965000  -1.890000 0.967500 0.967500  -1.860000 0.963750 0.963750  -1.875000 0.963750 0.963750  -1.795000 0.938750 0.938750  -1.680000 0.898750 0.898750  -1.620000 0.836250 0.836250  -1.280000 0.583750 0.583750  -1.277500 0.513750 0.513750  -1.255000 0.276250 0.276250  
877 -1.952500 0.985000 0.985000  -1.942500 0.985000 0.985000  -1.865000 0.960000 0.960000  -1.872500 0.960000 0.960000  -1.785000 0.932500 0.932500  -1.762500 0.920000 0.920000  -1.727500 0.910000 0.910000  -1.585000 0.846250 0.846250  -1.465000 0.640000 0.640000  -1.337500 0.561250 0.561250  -1.165000 0.353750 0.353750  
878 -1.940000 0.983750 0.983750  -1.925000 0.978750 0.978750  -1.902500 0.973750 0.973750  -1.840000 0.948750 0.948750  -1.795000 0.932500 0.932500  -1.772500 0.927500 0.927500  -1.697500 0.890000 0.890000  -1.660000 0.875000 0.875000  -1.417500 0.658750 0.658750  -1.212500 0.522500 0.522500  -1.197500 0.342500 0.342500  
879 -1.975000 0.991250 0.991250  -1.957500 0.988750 0.988750  -1.897500 0.968750 0.968750  -1.890000 0.966250 0.966250  -1.822500 0.943750 0.943750  -1.727500 0.912500 0.912500  -1.670000 0.888750 0.888750  -1.670000 0.881250 0.881250  -1.430000 0.638750 0.638750  -1.285000 0.497500 0.497500  -1.120000 0.295000 0.295000  
880 -1.952500 0.986250 0.986250  -1.935000 0.982500 0.982500  -1.852500 0.953750 0.953750  -1.812500 0.945000 0.945000  -1.827500 0.947500 0.947500  -1.767500 0.923750 0.923750  -1.697500 0.891250 0.891250  -1.540000 0.810000 0.810000  -1.422500 0.588750 0.588750  -1.275000 0.496250 0.496250  -1.147500 0.368750 0.368750  
881 -1.922500 0.980000 0.980000  -1.920000 0.980000 0.980000  -1.857500 0.960000 0.960000  -1.905000 0.975000 0.975000  -1.745000 0.916250 0.916250  -1.660000 0.891250 0.891250  -1.667500 0.870000 0.870000  -1.487500 0.778750 0.778750  -1.372500 0.630000 0.630000  -1.332500 0.472500 0.472500  -1.200000 0.403750 0.403750  
882 -1.967500 0.991250 0.991250  -1.930000 0.980000 0.980000  -1.937500 0.983750 0.983750  -1.890000 0.965000 0.965000  -1.800000 0.935000 0.935000  -1.755000 0.917500 0.917500  -1.725000 0.861250 0.861250  -1.525000 0.787500 0.787500  -1.415000 0.655000 0.655000  -1.220000 0.376250 0.376250  -1.097500 0.362500 0.362500  
883 -1.965000 0.991250 0.991250  -1.925000 0.978750 0.978750  -1.880000 0.953750 0.953750  -1.882500 0.967500 0.967500  -1.805000 0.942500 0.942500  -1.745000 0.908750 0.908750  -1.580000 0.792500 0.792500  -1.547500 0.788750 0.788750  -1.387500 0.583750 0.583750  -1.302500 0.362500 0.362500  -1.185000 0.411250 0.411250  
884 -1.960000 0.990000 0.990000  -1.885000 0.968750 0.968750  -1.935000 0.982500 0.982500  -1.867500 0.956250 0.956250  -1.840000 0.948750 0.948750  -1.745000 0.910000 0.910000  -1.570000 0.785000 0.785000  -1.575000 0.855000 0.855000  -1.377500 0.625000 0.625000  -1.197500 0.341250 0.341250  -1.110000 0.250000 0.250000  
885 -1.952500 0.986250 0.986250  -1.965000 0.990000 0.990000  -1.895000 0.968750 0.968750  -1.792500 0.928750 0.928750  -1.842500 0.953750 0.953750  -1.767500 0.916250 0.916250  -1.557500 0.833750 0.833750  -1.557500 0.743750 0.743750  -1.420000 0.658750 0.658750  -1.240000 0.295000 0.295000  -1.062500 0.188750 0.188750  
886 -1.955000 0.988750 0.988750  -1.920000 0.980000 0.980000  -1.860000 0.956250 0.956250  -1.867500 0.957500 0.957500  -1.842500 0.957500 0.957500  -1.760000 0.913750 0.913750  -1.727500 0.902500 0.902500  -1.480000 0.706250 0.706250  -1.367500 0.593750 0.593750  -1.152500 0.246250 0.246250  -1.087500 0.090000 0.090000  
887 -1.975000 0.993750 0.993750  -1.910000 0.973750 0.973750  -1.937500 0.983750 0.983750  -1.837500 0.953750 0.953750  -1.807500 0.945000 0.945000  -1.700000 0.898750 0.898750  -1.700000 0.885000 0.885000  -1.530000 0.773750 0.773750  -1.330000 0.551250 0.551250  -1.132500 0.152500 0.152500  -1.085000 0.200000 0.200000  
888 -1.942500 0.983750 0.983750  -1.980000 0.995000 0.995000  -1.895000 0.971250 0.971250  -1.857500 0.957500 0.957500  -1.805000 0.940000 0.940000  -1.687500 0.871250 0.871250  -1.640000 0.858750 0.858750  -1.607500 0.865000 0.865000  -1.482500 0.683750 0.683750  -1.200000 0.135000 0.135000  -1.162500 0.197500 0.197500  
889 -1.907500 0.973750 0.973750  -1.907500 0.973750 0.973750  -1.907500 0.970000 0.970000  -1.872500 0.961250 0.961250  -1.785000 0.923750 0.923750  -1.682500 0.871250 0.871250  -1.697500 0.892500 0.892500  -1.700000 0.886250 0.886250  -1.385000 0.617500 0.617500  -1.115000 0.090000 0.090000  -1.115000 0.310000 0.310000  
890 -1.937500 0.982500 0.982500  -1.932500 0.978750 0.978750  -1.897500 0.970000 0.970000  -1.817500 0.947500 0.947500  -1.845000 0.955000 0.955000  -1.715000 0.910000 0.910000  -1.712500 0.901250 0.901250  -1.605000 0.848750 0.848750  -1.407500 0.726250 0.726250  -1.147500 0.076250 0.076250  -1.050000 0.313750 0.313750  
891 -1.947500 0.986250 0.986250  -1.910000 0.975000 0.975000  -1.880000 0.965000 0.965000  -1.880000 0.967500 0.967500  -1.855000 0.952500 0.952500  -1.697500 0.903750 0.903750  -1.717500 0.901250 0.901250  -1.597500 0.847500 0.847500  -1.470000 0.693750 0.693750  -1.247500 0.111250 0.111250  -1.200000 0.478750 0.478750  
892 -1.947500 0.986250 0.986250  -1.952500 0.986250 0.986250  -1.875000 0.965000 0.965000  -1.837500 0.953750 0.953750  -1.780000 0.927500 0.927500  -1.700000 0.890000 0.890000  -1.675000 0.851250 0.851250  -1.727500 0.920000 0.920000  -1.347500 0.643750 0.643750  -1.190000 0.255000 0.255000  -1.125000 0.402500 0.402500  
893 -1.950000 0.986250 0.986250  -1.940000 0.982500 0.982500  -1.955000 0.988750 0.988750  -1.867500 0.953750 0.953750  -1.777500 0.925000 0.925000  -1.827500 0.942500 0.942500  -1.730000 0.888750 0.888750  -1.520000 0.831250 0.831250  -1.350000 0.640000 0.640000  -1.127500 0.423750 0.423750  -1.162500 0.230000 0.230000  
894 -1.927500 0.981250 0.981250  -1.912500 0.971250 0.971250  -1.892500 0.967500 0.967500  -1.837500 0.953750 0.953750  -1.837500 0.940000 0.940000  -1.805000 0.931250 0.931250  -1.720000 0.887500 0.887500  -1.665000 0.876250 0.876250  -1.357500 0.685000 0.685000  -1.300000 0.512500 0.512500  -1.160000 0.207500 0.207500  
895 -1.942500 0.985000 0.985000  -1.932500 0.980000 0.980000  -1.925000 0.977500 0.977500  -1.825000 0.937500 0.937500  -1.865000 0.950000 0.950000  -1.735000 0.913750 0.913750  -1.577500 0.821250 0.821250  -1.612500 0.861250 0.861250  -1.550000 0.812500 0.812500  -1.222500 0.541250 0.541250  -1.182500 0.043750 0.043750  
896 -1.952500 0.986250 0.986250  -1.935000 0.983750 0.983750  -1.922500 0.978750 0.978750  -1.820000 0.943750 0.943750  -1.877500 0.965000 0.965000  -1.770000 0.921250 0.921250  -1.537500 0.777500 0.777500  -1.535000 0.766250 0.766250  -1.462500 0.745000 0.745000  -1.252500 0.461250 0.461250  -1.017500 0.045000 0.045000  
897 -1.957500 0.988750 0.988750  -1.927500 0.980000 0.980000  -1.925000 0.980000 0.980000  -1.870000 0.963750 0.963750  -1.790000 0.931250 0.931250  -1.720000 0.905000 0.905000  -1.690000 0.898750 0.898750  -1.662500 0.867500 0.867500  -1.555000 0.803750 0.803750  -1.135000 0.286250 0.286250  -1.082500 0.143750 0.143750  
898 -1.952500 0.986250 0.986250  -1.922500 0.978750 0.978750  -1.847500 0.947500 0.947500  -1.875000 0.958750 0.958750  -1.832500 0.946250 0.946250  -1.745000 0.920000 0.920000  -1.582500 0.833750 0.833750  -1.540000 0.820000 0.820000  -1.527500 0.768750 0.768750  -1.192500 0.196250 0.196250  -1.142500 0.252500 0.252500  
899 -1.962500 0.990000 0.990000  -1.910000 0.975000 0.975000  -1.902500 0.971250 0.971250  -1.790000 0.933750 0.933750  -1.782500 0.937500 0.937500  -1.817500 0.941250 0.941250  -1.617500 0.817500 0.817500  -1.610000 0.842500 0.842500  -1.460000 0.711250 0.711250  -1.192500 0.093750 0.093750  -1.160000 0.342500 0.342500  
900 -1.965000 0.990000 0.990000  -1.925000 0.980000 0.980000  -1.905000 0.968750 0.968750  -1.805000 0.932500 0.932500  -1.882500 0.965000 0.965000  -1.847500 0.957500 0.957500  -1.645000 0.865000 0.865000  -1.587500 0.838750 0.838750  -1.497500 0.738750 0.738750  -1.137500 0.331250 0.331250  -1.112500 0.035000 0.035000  
901 -1.975000 0.993750 0.993750  -1.945000 0.983750 0.983750  -1.930000 0.980000 0.980000  -1.887500 0.962500 0.962500  -1.885000 0.966250 0.966250  -1.750000 0.906250 0.906250  -1.612500 0.842500 0.842500  -1.605000 0.848750 0.848750  -1.430000 0.750000 0.750000  -1.152500 0.355000 0.355000  -1.130000 0.081250 0.081250  
902 -1.965000 0.991250 0.991250  -1.922500 0.977500 0.977500  -1.890000 0.966250 0.966250  -1.855000 0.960000 0.960000  -1.802500 0.942500 0.942500  -1.742500 0.911250 0.911250  -1.687500 0.896250 0.896250  -1.572500 0.841250 0.841250  -1.512500 0.785000 0.785000  -1.200000 0.010000 0.010000  -1.137500 0.218750 0.218750  
903 -1.955000 0.988750 0.988750  -1.885000 0.966250 0.966250  -1.905000 0.970000 0.970000  -1.845000 0.956250 0.956250  -1.842500 0.955000 0.955000  -1.732500 0.908750 0.908750  -1.782500 0.936250 0.936250  -1.650000 0.866250 0.866250  -1.437500 0.756250 0.756250  -1.245000 0.021250 0.021250  -0.980000 0.202500 0.202500  
904 -1.950000 0.985000 0.985000  -1.965000 0.990000 0.990000  -1.880000 0.961250 0.961250  -1.840000 0.953750 0.953750  -1.827500 0.950000 0.950000  -1.797500 0.936250 0.936250  -1.640000 0.856250 0.856250  -1.575000 0.836250 0.836250  -1.450000 0.721250 0.721250  -1.160000 0.016250 0.016250  -1.147500 0.227500 0.227500  
905 -1.937500 0.983750 0.983750  -1.882500 0.966250 0.966250  -1.942500 0.983750 0.983750  -1.857500 0.952500 0.952500  -1.762500 0.926250 0.926250  -1.777500 0.928750 0.928750  -1.705000 0.898750 0.898750  -1.652500 0.848750 0.848750  -1.415000 0.662500 0.662500  -1.155000 0.057500 0.057500  -1.112500 0.168750 0.168750  
906 -1.915000 0.977500 0.977500  -1.922500 0.977500 0.977500  -1.885000 0.967500 0.967500  -1.912500 0.976250 0.976250  -1.742500 0.916250 0.916250  -1.667500 0.882500 0.882500  -1.660000 0.883750 0.883750  -1.600000 0.848750 0.848750  -1.210000 0.540000 0.540000  -1.140000 0.080000 0.080000  -1.080000 0.188750 0.188750  
907 -1.955000 0.987500 0.987500  -1.940000 0.982500 0.982500  -1.835000 0.951250 0.951250  -1.785000 0.925000 0.925000  -1.845000 0.952500 0.952500  -1.735000 0.911250 0.911250  -1.590000 0.826250 0.826250  -1.555000 0.803750 0.803750  -1.400000 0.635000 0.635000  -1.177500 0.133750 0.133750  -0.930000 0.157500 0.157500  
908 -1.950000 0.987500 0.987500  -1.937500 0.982500 0.982500  -1.920000 0.980000 0.980000  -1.892500 0.970000 0.970000  -1.830000 0.950000 0.950000  -1.747500 0.921250 0.921250  -1.715000 0.910000 0.910000  -1.610000 0.821250 0.821250  -1.420000 0.671250 0.671250  -1.077500 0.137500 0.137500  -1.175000 0.125000 0.125000  
909 -1.982500 0.995000 0.995000  -1.932500 0.982500 0.982500  -1.895000 0.970000 0.970000  -1.847500 0.957500 0.957500  -1.835000 0.946250 0.946250  -1.727500 0.912500 0.912500  -1.667500 0.881250 0.881250  -1.425000 0.671250 0.671250  -1.410000 0.620000 0.620000  -1.107500 0.032500 0.032500  -1.152500 0.136250 0.136250  
910 -1.952500 0.987500 0.987500  -1.942500 0.983750 0.983750  -1.897500 0.970000 0.970000  -1.892500 0.967500 0.967500  -1.830000 0.948750 0.948750  -1.755000 0.918750 0.918750  -1.567500 0.812500 0.812500  -1.437500 0.670000 0.670000  -1.442500 0.667500 0.667500  -1.057500 0.135000 0.135000  -1.135000 0.168750 0.168750  
911 -1.935000 0.982500 0.982500  -1.902500 0.967500 0.967500  -1.915000 0.977500 0.977500  -1.860000 0.958750 0.958750  -1.870000 0.961250 0.961250  -1.715000 0.903750 0.903750  -1.697500 0.880000 0.880000  -1.512500 0.666250 0.666250  -1.450000 0.611250 0.611250  -1.097500 0.240000 0.240000  -1.127500 0.073750 0.073750  
912 -1.930000 0.982500 0.982500  -1.882500 0.968750 0.968750  -1.905000 0.972500 0.972500  -1.860000 0.962500 0.962500  -1.857500 0.961250 0.961250  -1.777500 0.928750 0.928750  -1.670000 0.856250 0.856250  -1.515000 0.695000 0.695000  -1.387500 0.665000 0.665000  -1.190000 0.305000 0.305000  -1.110000 0.000000 0.000000  
913 -1.937500 0.980000 0.980000  -1.940000 0.983750 0.983750  -1.912500 0.975000 0.975000  -1.825000 0.948750 0.948750  -1.855000 0.957500 0.957500  -1.717500 0.915000 0.915000  -1.725000 0.902500 0.902500  -1.522500 0.700000 0.700000  -1.397500 0.642500 0.642500  -1.240000 0.208750 0.208750  -1.117500 0.088750 0.088750  
914 -1.970000 0.992500 0.992500  -1.945000 0.983750 0.983750  -1.895000 0.971250 0.971250  -1.885000 0.963750 0.963750  -1.805000 0.938750 0.938750  -1.732500 0.912500 0.912500  -1.590000 0.850000 0.850000  -1.515000 0.733750 0.733750  -1.447500 0.677500 0.677500  -1.127500 0.133750 0.133750  -1.075000 0.025000 0.025000  
915 -1.962500 0.988750 0.988750  -1.907500 0.975000 0.975000  -1.912500 0.975000 0.975000  -1.830000 0.943750 0.943750  -1.812500 0.941250 0.941250  -1.762500 0.921250 0.921250  -1.672500 0.893750 0.893750  -1.522500 0.742500 0.742500  -1.320000 0.571250 0.571250  -1.265000 0.071250 0.071250  -1.105000 0.171250 0.171250  
916 -1.912500 0.976250 0.976250  -1.922500 0.980000 0.980000  -1.907500 0.975000 0.975000  -1.852500 0.951250 0.951250  -1.822500 0.948750 0.948750  -1.657500 0.856250 0.856250  -1.745000 0.911250 0.911250  -1.427500 0.632500 0.632500  -1.435000 0.621250 0.621250  -1.220000 0.215000 0.215000  -1.145000 0.336250 0.336250  
917 -1.927500 0.978750 0.978750  -1.942500 0.985000 0.985000  -1.912500 0.977500 0.977500  -1.892500 0.970000 0.970000  -1.775000 0.922500 0.922500  -1.737500 0.890000 0.890000  -1.660000 0.883750 0.883750  -1.537500 0.720000 0.720000  -1.255000 0.570000 0.570000  -1.212500 0.201250 0.201250  -1.065000 0.232500 0.232500  
918 -1.975000 0.993750 0.993750  -1.927500 0.980000 0.980000  -1.865000 0.962500 0.962500  -1.910000 0.976250 0.976250  -1.792500 0.928750 0.928750  -1.747500 0.908750 0.908750  -1.627500 0.860000 0.860000  -1.602500 0.833750 0.833750  -1.312500 0.658750 0.658750  -1.242500 0.226250 0.226250  -1.057500 0.180000 0.180000  
919 -1.980000 0.995000 0.995000  -1.910000 0.973750 0.973750  -1.900000 0.971250 0.971250  -1.840000 0.953750 0.953750  -1.790000 0.931250 0.931250  -1.740000 0.891250 0.891250  -1.577500 0.838750 0.838750  -1.505000 0.762500 0.762500  -1.430000 0.686250 0.686250  -1.162500 0.302500 0.302500  -1.047500 0.195000 0.195000  
920 -1.957500 0.988750 0.988750  -1.927500 0.980000 0.980000  -1.925000 0.980000 0.980000  -1.892500 0.968750 0.968750  -1.817500 0.936250 0.936250  -1.757500 0.905000 0.905000  -1.682500 0.891250 0.891250  -1.540000 0.795000 0.795000  -1.420000 0.695000 0.695000  -1.287500 0.337500 0.337500  -1.107500 0.231250 0.231250  
921 -1.957500 0.988750 0.988750  -1.950000 0.986250 0.986250  -1.910000 0.972500 0.972500  -1.837500 0.948750 0.948750  -1.795000 0.940000 0.940000  -1.745000 0.916250 0.916250  -1.682500 0.883750 0.883750  -1.532500 0.761250 0.761250  -1.350000 0.586250 0.586250  -1.275000 0.310000 0.310000  -1.057500 0.121250 0.121250  
922 -1.962500 0.990000 0.990000  -1.937500 0.981250 0.981250  -1.902500 0.971250 0.971250  -1.890000 0.970000 0.970000  -1.755000 0.897500 0.897500  -1.735000 0.898750 0.898750  -1.610000 0.867500 0.867500  -1.530000 0.806250 0.806250  -1.312500 0.410000 0.410000  -1.327500 0.381250 0.381250  -1.105000 0.140000 0.140000  
923 -1.952500 0.987500 0.987500  -1.957500 0.988750 0.988750  -1.905000 0.971250 0.971250  -1.867500 0.960000 0.960000  -1.827500 0.945000 0.945000  -1.695000 0.896250 0.896250  -1.680000 0.870000 0.870000  -1.555000 0.807500 0.807500  -1.320000 0.315000 0.315000  -1.227500 0.263750 0.263750  -1.072500 0.151250 0.151250  
924 -1.955000 0.987500 0.987500  -1.915000 0.977500 0.977500  -1.885000 0.970000 0.970000  -1.815000 0.946250 0.946250  -1.762500 0.927500 0.927500  -1.682500 0.895000 0.895000  -1.652500 0.881250 0.881250  -1.485000 0.798750 0.798750  -1.320000 0.242500 0.242500  -1.140000 0.240000 0.240000  -1.152500 0.127500 0.127500  
925 -1.955000 0.986250 0.986250  -1.922500 0.976250 0.976250  -1.867500 0.961250 0.961250  -1.847500 0.948750 0.948750  -1.782500 0.938750 0.938750  -1.752500 0.925000 0.925000  -1.697500 0.886250 0.886250  -1.535000 0.793750 0.793750  -1.230000 0.257500 0.257500  -1.212500 0.261250 0.261250  -1.040000 0.063750 0.063750  
926 -1.957500 0.988750 0.988750  -1.887500 0.968750 0.968750  -1.945000 0.985000 0.985000  -1.835000 0.948750 0.948750  -1.792500 0.927500 0.927500  -1.790000 0.941250 0.941250  -1.660000 0.866250 0.866250  -1.582500 0.780000 0.780000  -1.292500 0.421250 0.421250  -1.170000 0.302500 0.302500  -1.022500 0.187500 0.187500  
927 -1.945000 0.983750 0.983750  -1.957500 0.988750 0.988750  -1.895000 0.966250 0.966250  -1.895000 0.970000 0.970000  -1.807500 0.937500 0.937500  -1.800000 0.930000 0.930000  -1.722500 0.916250 0.916250  -1.442500 0.710000 0.710000  -1.380000 0.453750 0.453750  -1.087500 0.283750 0.283750  -1.132500 0.235000 0.235000  
928 -1.975000 0.993750 0.993750  -1.907500 0.973750 0.973750  -1.880000 0.968750 0.968750  -1.890000 0.963750 0.963750  -1.755000 0.918750 0.918750  -1.757500 0.903750 0.903750  -1.560000 0.850000 0.850000  -1.435000 0.641250 0.641250  -1.317500 0.466250 0.466250  -1.277500 0.325000 0.325000  -1.085000 0.312500 0.312500  
929 -1.955000 0.988750 0.988750  -1.945000 0.983750 0.983750  -1.922500 0.978750 0.978750  -1.872500 0.961250 0.961250  -1.817500 0.945000 0.945000  -1.820000 0.937500 0.937500  -1.670000 0.898750 0.898750  -1.450000 0.673750 0.673750  -1.377500 0.470000 0.470000  -1.247500 0.301250 0.301250  -1.110000 0.376250 0.376250  
930 -1.942500 0.985000 0.985000  -1.932500 0.981250 0.981250  -1.935000 0.982500 0.982500  -1.897500 0.971250 0.971250  -1.847500 0.955000 0.955000  -1.782500 0.926250 0.926250  -1.707500 0.896250 0.896250  -1.495000 0.706250 0.706250  -1.432500 0.531250 0.531250  -1.205000 0.263750 0.263750  -1.135000 0.288750 0.288750  
931 -1.955000 0.986250 0.986250  -1.897500 0.968750 0.968750  -1.902500 0.970000 0.970000  -1.855000 0.957500 0.957500  -1.825000 0.936250 0.936250  -1.657500 0.887500 0.887500  -1.617500 0.846250 0.846250  -1.435000 0.688750 0.688750  -1.390000 0.532500 0.532500  -1.162500 0.410000 0.410000  -1.160000 0.331250 0.331250  
932 -1.957500 0.988750 0.988750  -1.950000 0.986250 0.986250  -1.890000 0.962500 0.962500  -1.867500 0.958750 0.958750  -1.790000 0.930000 0.930000  -1.737500 0.898750 0.898750  -1.572500 0.825000 0.825000  -1.457500 0.710000 0.710000  -1.387500 0.481250 0.481250  -1.250000 0.465000 0.465000  -1.175000 0.410000 0.410000  
933 -1.965000 0.991250 0.991250  -1.897500 0.972500 0.972500  -1.872500 0.957500 0.957500  -1.922500 0.980000 0.980000  -1.812500 0.946250 0.946250  -1.725000 0.911250 0.911250  -1.660000 0.881250 0.881250  -1.482500 0.703750 0.703750  -1.412500 0.542500 0.542500  -1.380000 0.601250 0.601250  -1.130000 0.325000 0.325000  
934 -1.960000 0.990000 0.990000  -1.935000 0.982500 0.982500  -1.885000 0.963750 0.963750  -1.852500 0.958750 0.958750  -1.850000 0.953750 0.953750  -1.740000 0.907500 0.907500  -1.685000 0.887500 0.887500  -1.472500 0.761250 0.761250  -1.392500 0.626250 0.626250  -1.225000 0.433750 0.433750  -1.192500 0.431250 0.431250  
935 -1.952500 0.986250 0.986250  -1.892500 0.968750 0.968750  -1.890000 0.963750 0.963750  -1.822500 0.945000 0.945000  -1.810000 0.937500 0.937500  -1.720000 0.902500 0.902500  -1.705000 0.883750 0.883750  -1.575000 0.815000 0.815000  -1.480000 0.778750 0.778750  -1.217500 0.433750 0.433750  -1.150000 0.322500 0.322500  
936 -1.975000 0.993750 0.993750  -1.920000 0.975000 0.975000  -1.880000 0.960000 0.960000  -1.822500 0.953750 0.953750  -1.840000 0.947500 0.947500  -1.722500 0.911250 0.911250  -1.690000 0.883750 0.883750  -1.527500 0.826250 0.826250  -1.405000 0.681250 0.681250  -1.310000 0.447500 0.447500  -1.122500 0.207500 0.207500  
937 -1.960000 0.990000 0.990000  -1.922500 0.971250 0.971250  -1.907500 0.971250 0.971250  -1.880000 0.966250 0.966250  -1.765000 0.927500 0.927500  -1.665000 0.881250 0.881250  -1.807500 0.937500 0.937500  -1.632500 0.881250 0.881250  -1.470000 0.766250 0.766250  -1.312500 0.522500 0.522500  -1.172500 0.133750 0.133750  
